relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang3\time\DateUtils.java,org.apache.commons.lang3.time.DateUtils,586,151,1,60,0.988505747,0,0,3,0,2,0.000410509,0,0,0.019736842,0,0.032786885,0.000206441,0,0,572,586,14,0,18,32,0.023890785,0,0.030716724,0.054607509,0
lang3\time\DurationFormatUtils.java,org.apache.commons.lang3.time.DurationFormatUtils,358,76,3,19,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,358,0,0,1,1,0,0,0.002793296,0.002793296,0
lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,145,37,3,80,0.903571429,1,0,51,14,26,0.028052503,0,0,1.342105263,3.5,0.320987654,0.014736775,0,0,647,145,13,515,27,40,0.089655172,3.551724138,0.186206897,0.275862069,0
lang3\time\FormatCache.java,org.apache.commons.lang3.time.FormatCache,89,16,1,6,1.083333333,0,0,1,0,1,0.027777778,0,0,0.058823529,0,0.142857143,0.013333333,0,0,91,89,4,6,2,6,0.04494382,0.06741573,0.02247191,0.06741573,0
lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch,103,28,1,25,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,1,1,0,0,0.009708738,0.009708738,0
lang3\tuple\ImmutablePair.java,org.apache.commons.lang3.tuple.ImmutablePair,25,5,0,37,0.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,1,0,0,1,0.04,0,0,0.04,0
lang3\tuple\MutablePair.java,org.apache.commons.lang3.tuple.MutablePair,36,8,0,41,0.857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,1,0,0,1,0.027777778,0,0,0.027777778,0
lang3\tuple\Pair.java,org.apache.commons.lang3.tuple.Pair,45,14,4,33,1.111111111,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,45,3,0,0,3,0.066666667,0,0,0.066666667,0
lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser,507,94,6,27,0.964426877,0,0,94,6,27,0.964426877,0,0,1,1,1,1,1,1,0,507,507,0,0,507,1,0,0,1,2
lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter,626,71,16,32,0.922077922,0,0,71,16,32,0.922077922,0,0,1,1,1,1,1,1,0,626,626,0,0,626,1,0,0,1,1
lang3\tuple\ImmutableTriple.java,org.apache.commons.lang3.tuple.ImmutableTriple,27,5,0,36,0.875,1,0,5,0,36,0.875,1,0,1,1,1,1,1,1,0,27,27,0,0,27,1,0,0,1,0
lang3\tuple\MutableTriple.java,org.apache.commons.lang3.tuple.MutableTriple,39,9,0,41,0.84375,1,0,9,0,41,0.84375,1,0,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
lang3\tuple\Triple.java,org.apache.commons.lang3.tuple.Triple,42,14,4,32,1.125,0,2,14,4,32,1.125,0,2,1,1,1,1,1,1,0,42,42,0,0,42,1,0,0,1,0
